date,sku_id,store_id,supplier_id,is_true_baseline,units_sold,promo_flag,stock_out_flag,stock_on_hand,lead_time_days,effective_price,price_index,promo_intensity,lag_units_7,lag_units_28,roll_mean_28d,lt_rolling_mean_30d,lt_rolling_std_30d,supplier_cv,stock_cover_days,required_safety_stock,safety_stock_gap,under_buffered_flag
2023-07-29,SKU0001,STORE0001,S010,1,184,0,0,292,8,6.24,1.0,0.0,185.0,401.0,194.75,6.333333333333333,2.2253945610567474,0.3081380225224308,1.6767746206543523,749.0517558918999,-457.0517558918999,1
2023-07-30,SKU0001,STORE0001,S018,1,226,0,0,329,10,6.24,1.0,0.0,216.0,406.0,187.0,7.0,1.4770978917519928,0.3110723409070097,1.890793731070511,562.9659181513574,-233.9659181513574,1
2023-07-31,SKU0001,STORE0001,S012,1,228,0,0,277,6,6.24,1.0,0.0,154.0,83.0,180.57142857142856,6.4,1.7126976771553504,0.310784030916961,1.5789812273057076,583.4338916785555,-306.4338916785555,1
2023-08-01,SKU0001,STORE0001,S013,1,218,0,0,339,7,6.24,1.0,0.0,116.0,193.0,185.75,5.666666666666667,1.497472618255253,0.3087047329885402,1.8225708463932988,538.8944447379702,-199.89444473797016,1
2023-08-02,SKU0001,STORE0001,S022,1,168,0,0,400,5,6.24,1.0,0.0,196.0,178.0,186.6428571428571,6.416666666666667,1.9286515936521476,0.3087605458518112,1.9942920512504565,705.4773708717208,-305.47737087172084,1
2023-08-03,SKU0001,STORE0001,S010,1,153,0,0,224,6,6.24,1.0,0.0,208.0,153.0,186.28571428571428,6.4375,2.1899391163530857,0.3081380225224308,1.13952908669796,771.548285591479,-547.548285591479,1
2023-08-04,SKU0001,STORE0001,S022,1,168,0,0,241,5,6.24,1.0,0.0,144.0,84.0,186.28571428571428,6.3076923076923075,1.8878830906871755,0.3087605458518112,1.2770560640481086,659.1708694941638,-418.17086949416375,1
2023-08-05,SKU0001,STORE0001,S053,1,176,0,0,186,7,6.24,1.0,0.0,184.0,179.0,189.28571428571428,6.944444444444445,1.9242178616479393,0.3087142855453137,0.9680247017301769,680.3006885344533,-494.30068853445334,1
2023-08-06,SKU0001,STORE0001,S048,1,149,0,0,296,6,6.24,1.0,0.0,226.0,302.0,189.17857142857144,6.428571428571429,1.6604646509766046,0.3102185270687608,1.5497301061250988,598.1660926067178,-302.1660926067178,1
2023-08-07,SKU0001,STORE0001,S025,0,371,1,0,339,7,5.6160000000000005,0.9,0.1,228.0,233.0,183.71428571428572,6.55,1.9861361590045292,0.3052289813924146,1.8833228704284977,652.3949073627745,-313.39490736277446,1
2023-08-08,SKU0001,STORE0001,S054,1,118,0,0,197,4,6.24,1.0,0.0,218.0,159.0,188.6428571428571,6.928571428571429,2.26899793925681,0.305787461747223,0.9828888950660972,817.0312351961147,-620.0312351961147,1
2023-08-09,SKU0001,STORE0001,S003,0,389,1,0,349,7,4.367999999999999,0.6999999999999998,0.3,168.0,167.0,187.17857142857144,6.409090909090909,1.790426682561368,0.3112102997232034,1.874893995197263,633.7652990567158,-284.7652990567158,1
2023-08-10,SKU0001,STORE0001,S001,1,166,0,0,252,6,6.24,1.0,0.0,153.0,142.0,195.1071428571429,7.0,1.6329931618554518,0.3097174709269413,1.1574749984744164,692.6446994719829,-440.6446994719829,1
2023-08-11,SKU0001,STORE0001,S034,1,170,0,0,199,6,6.24,1.0,0.0,168.0,152.0,195.96428571428572,6.846153846153846,1.8187062180825984,0.3083804457553219,0.906306867828188,751.9532946390261,-552.9532946390261,1
2023-08-12,SKU0001,STORE0001,S021,0,413,1,0,320,6,5.6160000000000005,0.9,0.1,176.0,171.0,196.6071428571429,6.466666666666667,1.6417180315870614,0.3092303186261287,1.455483958162633,691.275258481001,-371.27525848100095,1
2023-08-13,SKU0001,STORE0001,S048,1,157,0,0,381,4,6.24,1.0,0.0,149.0,143.0,205.25,6.409090909090909,1.6230216062021892,0.3102185270687608,1.5016832703925154,782.4358917044704,-401.4358917044703,1
2023-08-14,SKU0001,STORE0001,S054,1,257,0,0,382,8,6.24,1.0,0.0,371.0,146.0,205.75,6.733333333333333,2.313521331732421,0.305787461747223,1.4988730425385102,1050.5229802404335,-668.5229802404335,1
2023-08-15,SKU0001,STORE0001,S034,1,106,0,0,374,9,6.24,1.0,0.0,118.0,410.0,209.71428571428572,6.785714285714286,1.7619295117556788,0.3083804457553219,1.567658099636708,799.0251887199905,-425.0251887199905,1
2023-08-16,SKU0001,STORE0001,S054,1,101,0,0,328,9,6.24,1.0,0.0,389.0,116.0,198.8571428571429,6.8125,2.2573952541221782,0.305787461747223,1.3847951184765803,955.9833857757428,-627.9833857757427,1
2023-08-17,SKU0001,STORE0001,S040,1,234,0,0,217,5,6.24,1.0,0.0,166.0,340.0,198.32142857142856,8.5,1.9306145983268457,0.3095310466806659,1.1087534589239323,748.4524941711655,-531.4524941711655,1
2023-08-18,SKU0001,STORE0001,S020,1,67,0,0,272,5,6.24,1.0,0.0,170.0,76.0,194.53571428571428,6.8,2.5410908793553326,0.3082092919427658,1.3240547507765956,930.537742670994,-658.537742670994,1
2023-08-19,SKU0001,STORE0001,S039,1,218,0,0,223,7,6.24,1.0,0.0,413.0,185.0,194.21428571428572,6.916666666666667,1.2825472842090009,0.3090501345727116,1.1692822584450868,539.0568152514869,-316.0568152514869,1
2023-08-20,SKU0001,STORE0001,S025,0,317,1,0,341,8,4.367999999999999,0.6999999999999998,0.3,157.0,216.0,195.3928571428571,6.571428571428571,1.9383350734955136,0.3052289813924146,2.09384679216882,626.8250304964703,-285.8250304964703,1
2023-08-21,SKU0001,STORE0001,S057,1,157,0,0,180,7,6.24,1.0,0.0,257.0,154.0,199.0,6.466666666666667,2.0998866182543785,0.3115580407978799,0.9692255503239596,736.7857807914611,-556.7857807914611,1
2023-08-22,SKU0001,STORE0001,S005,1,183,0,0,242,5,6.24,1.0,0.0,106.0,116.0,199.1071428571429,6.714285714285714,2.493948720358985,0.3101469645164297,1.41165843199248,794.4773122972933,-552.4773122972933,1
2023-08-23,SKU0001,STORE0001,S029,1,157,0,0,267,8,6.24,1.0,0.0,101.0,196.0,201.5,6.733333333333333,1.624221425205085,0.3115503492149712,1.4635785081835888,606.9129097322589,-339.91290973225887,1
2023-08-24,SKU0001,STORE0001,S012,1,126,0,0,261,6,6.24,1.0,0.0,234.0,208.0,200.1071428571429,6.363636363636363,1.6292775867068985,0.310784030916961,1.370585450789081,620.8920985669943,-359.89209856699426,1
2023-08-25,SKU0001,STORE0001,S007,1,142,0,0,346,8,6.24,1.0,0.0,67.0,144.0,197.17857142857144,5.875,2.0289570391377603,0.3105578259739097,1.9771315592482328,678.4274062523687,-332.42740625236866,1
2023-08-26,SKU0001,STORE0001,S024,0,401,1,0,291,7,4.367999999999999,0.6999999999999998,0.3,218.0,184.0,197.1071428571429,6.416666666666667,2.0207259421636903,0.3111381463742503,1.5669146396904017,715.1077721929021,-424.1077721929021,1
2023-08-27,SKU0001,STORE0001,S055,1,191,0,0,343,7,6.24,1.0,0.0,317.0,226.0,204.8571428571429,7.0625,2.4074537032585557,0.3126593008636436,1.6190078671240256,936.668344536916,-593.6683445369159,1
2023-08-28,SKU0001,STORE0001,S004,1,118,0,0,236,2,6.24,1.0,0.0,157.0,228.0,203.6071428571429,7.0,2.0754980866510833,0.3096189678597921,1.2173850245429831,779.8401791994726,-543.8401791994726,1
2023-08-29,SKU0001,STORE0001,S022,1,194,0,0,405,7,6.24,1.0,0.0,183.0,218.0,199.67857142857144,6.214285714285714,1.8471837786446457,0.3087605458518112,2.1509749189495957,694.1883631949815,-289.18836319498155,1
2023-08-30,SKU0001,STORE0001,S050,1,212,0,0,316,3,6.24,1.0,0.0,157.0,168.0,198.82142857142856,6.2105263157894735,1.548438186920437,0.3116418514693667,1.66440056372916,622.5527853430586,-306.55278534305864,1
2023-08-31,SKU0001,STORE0001,S010,1,90,0,0,332,6,6.24,1.0,0.0,126.0,153.0,200.3928571428571,6.411764705882353,2.1230527410256372,0.3081380225224308,1.679182258471236,797.7228617470561,-465.7228617470561,1
2023-09-01,SKU0001,STORE0001,S001,1,115,0,0,245,4,6.24,1.0,0.0,142.0,168.0,198.1428571428571,6.95,1.6050905860647502,0.3097174709269413,1.2722485862462138,660.9014951813067,-415.9014951813067,1
2023-09-02,SKU0001,STORE0001,S041,0,307,1,0,285,8,4.367999999999999,0.6999999999999998,0.3,401.0,176.0,196.25,6.461538461538462,2.3669736167866557,0.3104917496182471,1.510211528023697,843.3973107017715,-558.3973107017715,1
2023-09-03,SKU0001,STORE0001,S024,1,118,0,0,343,7,6.24,1.0,0.0,191.0,149.0,200.92857142857144,6.461538461538462,1.941450686788302,0.3111381463742503,1.956794052519668,700.5218633001681,-357.5218633001681,1
2023-09-04,SKU0001,STORE0001,S059,1,90,0,0,285,4,6.24,1.0,0.0,118.0,371.0,199.82142857142856,6.24,1.942506971244462,0.3073502992299263,1.7287590109938673,671.7348989803672,-386.7348989803672,1
2023-09-05,SKU0001,STORE0001,S047,0,195,1,0,330,9,5.304,0.85,0.15,194.0,118.0,189.78571428571428,6.923076923076923,1.84668795692624,0.3084207457711594,2.051497015560294,645.8283981330999,-315.8283981330999,1
2023-09-06,SKU0001,STORE0001,S058,1,90,0,0,258,9,6.24,1.0,0.0,212.0,389.0,192.53571428571428,5.875,2.5877458475338284,0.3081638585098428,1.6024745187918088,787.0765380569246,-529.0765380569246,1
2023-09-07,SKU0001,STORE0001,S015,1,100,0,0,314,5,6.24,1.0,0.0,90.0,166.0,181.8571428571429,6.5,1.8618986725025253,0.3079336690316962,2.1870494434367123,580.1693766730992,-266.16937667309924,1
2023-09-08,SKU0001,STORE0001,S022,0,101,1,0,422,10,4.992000000000001,0.8000000000000002,0.2,115.0,170.0,179.5,6.266666666666667,1.7915143899851345,0.3087605458518112,2.9103247563809904,569.7769379257677,-147.7769379257677,1
2023-09-09,SKU0001,STORE0001,S013,1,79,0,0,230,7,6.24,1.0,0.0,307.0,413.0,177.03571428571428,5.769230769230769,1.4806443503784736,0.3087047329885402,1.6083803609764966,505.2013318135746,-275.2013318135746,1
2023-09-10,SKU0001,STORE0001,S050,0,236,1,0,213,10,4.992000000000001,0.8000000000000002,0.2,118.0,157.0,165.10714285714286,6.05,1.669383750149485,0.3116418514693667,1.9288311748793991,449.0504121565071,-236.05041215650715,1
2023-09-11,SKU0001,STORE0001,S006,0,259,1,0,248,5,5.304,0.85,0.15,90.0,257.0,167.92857142857142,6.25,1.943274501832843,0.3102734775273436,1.9483573080795096,531.3068968234423,-283.30689682344234,1
2023-09-12,SKU0001,STORE0001,S013,1,114,0,0,326,10,6.24,1.0,0.0,195.0,106.0,168.0,5.857142857142857,1.4600918230947435,0.3087047329885402,2.1528159719699964,491.6767801802563,-165.6767801802563,1
2023-09-13,SKU0001,STORE0001,S047,1,120,0,0,207,10,6.24,1.0,0.0,90.0,101.0,168.28571428571428,7.071428571428571,1.859043828435456,0.3084207457711594,1.480071133301396,560.8576896840809,-353.8576896840809,1
2023-09-14,SKU0001,STORE0001,S008,1,141,0,0,262,4,6.24,1.0,0.0,100.0,234.0,168.96428571428572,6.466666666666667,1.6846647257229663,0.3054273182188654,1.817628619028411,527.6895446586678,-265.68954465866784,1
2023-09-15,SKU0001,STORE0001,S033,1,153,0,0,207,3,6.24,1.0,0.0,101.0,67.0,165.64285714285714,6.866666666666666,1.5522640914238175,0.3108705289145506,1.3799908000613328,519.8156392582481,-312.8156392582481,1
2023-09-16,SKU0001,STORE0001,S018,1,123,0,0,344,4,6.24,1.0,0.0,79.0,218.0,168.71428571428572,7.230769230769231,1.640825308284734,0.3110723409070097,2.1851040873606067,550.9999057324937,-206.99990573249377,1
2023-09-17,SKU0001,STORE0001,S024,1,135,0,0,295,5,6.24,1.0,0.0,236.0,317.0,165.32142857142858,6.5,1.8708286933869709,0.3111381463742503,1.8019087143446768,603.8015973096553,-308.80159730965534,1
2023-09-18,SKU0001,STORE0001,S059,1,107,0,0,313,6,6.24,1.0,0.0,259.0,157.0,158.82142857142858,6.153846153846154,1.953300953612785,0.3073502992299263,2.096636673247165,566.061010199825,-253.06101019982495,1
2023-09-19,SKU0001,STORE0001,S027,1,95,0,0,299,3,6.24,1.0,0.0,114.0,183.0,157.03571428571428,6.428571428571429,2.4405007592795287,0.307628289113354,2.3437666222101283,598.7287878463113,-299.7287878463113,1
2023-09-20,SKU0001,STORE0001,S002,0,114,1,0,323,4,5.6160000000000005,0.9,0.1,120.0,157.0,153.89285714285714,6.083333333333333,1.9752253419585195,0.3090145913461446,2.5869358025736635,506.8195842279454,-183.81958422794543,1
2023-09-21,SKU0001,STORE0001,S022,1,87,0,0,302,9,6.24,1.0,0.0,141.0,126.0,152.35714285714286,6.5,1.96638416050035,0.3087605458518112,2.4354642301271765,510.2812724953998,-208.28127249539975,1
2023-09-22,SKU0001,STORE0001,S040,1,152,0,0,295,5,6.24,1.0,0.0,153.0,142.0,150.96428571428572,8.23076923076923,2.0878156908535677,0.3095310466806659,2.536833221335934,536.801222553559,-241.801222553559,1
2023-09-23,SKU0001,STORE0001,S054,1,84,0,0,95,7,6.24,1.0,0.0,123.0,401.0,151.32142857142858,6.9411764705882355,2.2491828581535485,0.305787461747223,0.8179511369520803,541.6639964549267,-446.66399645492675,1
2023-09-24,SKU0001,STORE0001,S040,1,117,0,0,315,5,6.24,1.0,0.0,135.0,191.0,140.0,8.0,2.1838568563966754,0.3095310466806659,2.8488114448577337,482.96408633205033,-167.96408633205033,1
2023-09-25,SKU0001,STORE0001,S015,1,134,0,0,189,10,6.24,1.0,0.0,107.0,118.0,137.35714285714286,6.411764705882353,1.8391174353957036,0.3079336690316962,1.7499837964463292,407.0108476675383,-218.01084766753831,1
2023-09-26,SKU0001,STORE0001,S019,1,138,0,0,346,8,6.24,1.0,0.0,95.0,194.0,137.92857142857142,7.0,2.129162589689508,0.3086162017218525,3.0932035090363175,466.6421077344873,-120.6421077344873,1
2023-09-27,SKU0001,STORE0001,S043,1,89,0,0,358,4,6.24,1.0,0.0,114.0,212.0,135.92857142857142,6.045454545454546,2.298597351331847,0.3082406769329207,3.033872594300048,502.9909188686075,-144.99091886860748,1
2023-09-28,SKU0001,STORE0001,S010,0,267,1,0,401,4,5.304,0.85,0.15,87.0,90.0,131.53571428571428,6.388888888888889,2.0619490747659373,0.3081380225224308,3.5043389133927665,452.33894934191267,-51.33894934191267,1
2023-09-29,SKU0001,STORE0001,S016,1,74,0,0,222,7,6.24,1.0,0.0,152.0,115.0,137.85714285714286,6.666666666666667,1.4999999999999998,0.3096568195019532,1.584086555957297,431.3760595752392,-209.3760595752392,1
2023-09-30,SKU0001,STORE0001,S010,1,117,0,0,362,9,6.24,1.0,0.0,84.0,307.0,136.39285714285714,6.2631578947368425,2.077447826946374,0.3081380225224308,2.8061797970558366,509.442199205308,-147.44219920530804,1
2023-10-01,SKU0001,STORE0001,S009,0,42,0,1,374,4,6.24,1.0,0.0,117.0,118.0,129.60714285714286,6.466666666666667,2.474633209954462,0.3124787998854249,2.7969876293660194,587.0242143661083,-213.02421436610825,1
2023-10-02,SKU0001,STORE0001,S047,1,128,0,0,475,3,6.24,1.0,0.0,134.0,90.0,126.89285714285714,7.266666666666667,1.9444671200491876,0.3084207457711594,3.861757221486004,461.9187699044929,13.081230095507124,0
2023-10-03,SKU0001,STORE0001,S046,1,102,0,0,300,6,6.24,1.0,0.0,138.0,195.0,128.25,6.333333333333333,1.5886502207249784,0.3098725276053832,2.456120242290414,389.667682342496,-89.667682342496,1
2023-10-04,SKU0001,STORE0001,S046,1,93,0,0,223,8,6.24,1.0,0.0,89.0,90.0,124.92857142857144,6.3125,1.5370426148939391,0.3098725276053832,1.9059666156699515,366.9090990359294,-143.9090990359294,1
2023-10-05,SKU0001,STORE0001,S008,1,102,0,0,355,8,6.24,1.0,0.0,267.0,100.0,125.03571428571428,6.3125,1.7404501333467346,0.3054273182188654,3.019415387718452,400.5563301273248,-45.55633012732483,1
2023-10-06,SKU0001,STORE0001,S001,1,82,0,0,209,5,6.24,1.0,0.0,74.0,101.0,125.10714285714286,6.809523809523809,1.6917165134574887,0.3097174709269413,2.2233806023340175,344.7971919724993,-135.79719197249932,1
2023-10-07,SKU0001,STORE0001,S039,1,171,0,0,296,7,6.24,1.0,0.0,117.0,79.0,124.42857142857144,6.92,1.2556538801224908,0.3090501345727116,3.111078412088762,300.98040345614896,-4.980403456148963,1
2023-10-08,SKU0001,STORE0001,S006,1,141,0,0,332,6,6.24,1.0,0.0,42.0,236.0,127.71428571428572,6.190476190476191,1.9136103997169231,0.3102734775273436,3.22774639691003,389.3966545823623,-57.39665458236232,1
2023-10-09,SKU0001,STORE0001,S057,1,60,0,0,278,9,6.24,1.0,0.0,128.0,259.0,124.32142857142856,6.5,2.0330600909302543,0.3115580407978799,2.376048067965231,441.2770224661013,-163.27702246610124,1
2023-10-10,SKU0001,STORE0001,S010,1,101,0,0,365,6,6.24,1.0,0.0,102.0,114.0,117.21428571428572,6.4,2.112618729145617,0.3081380225224308,3.40209878203532,412.27328912579645,-47.27328912579645,1
2023-10-11,SKU0001,STORE0001,S059,1,126,0,0,205,4,6.24,1.0,0.0,93.0,120.0,116.75,6.148148148148148,1.9155979926685216,0.3073502992299263,1.9133154757222264,379.1585231426567,-174.1585231426567,1
2023-10-12,SKU0001,STORE0001,S057,1,109,0,0,382,7,6.24,1.0,0.0,102.0,141.0,116.96428571428572,6.647058823529412,2.059768690611528,0.3115580407978799,3.415039712288651,419.53248474930905,-37.53248474930905,1
2023-10-13,SKU0001,STORE0001,S038,1,174,0,0,216,5,6.24,1.0,0.0,82.0,153.0,115.82142857142856,6.375,2.1563858652847827,0.3087086212806351,1.913907091962476,437.1333514463838,-221.1333514463838,1
2023-10-14,SKU0001,STORE0001,S018,1,86,0,0,272,9,6.24,1.0,0.0,171.0,123.0,116.57142857142856,7.0,1.7974340685458343,0.3110723409070097,2.1587130260870944,416.9089116833867,-144.9089116833867,1
2023-10-15,SKU0001,STORE0001,S059,1,85,0,0,219,4,6.24,1.0,0.0,141.0,135.0,115.25,6.071428571428571,1.923125762505588,0.3073502992299263,1.9234460926942925,400.8533990675839,-181.85339906758395,1
2023-10-16,SKU0001,STORE0001,S017,1,90,0,0,334,7,6.24,1.0,0.0,60.0,107.0,113.46428571428572,6.428571428571429,2.31098665955893,0.3056916624951722,3.155165875626006,441.7493136370007,-107.74931363700068,1
2023-10-17,SKU0001,STORE0001,S057,1,152,0,0,224,5,6.24,1.0,0.0,101.0,95.0,112.85714285714286,6.666666666666667,2.0,0.3115580407978799,2.0337039741532825,407.24841686438634,-183.24841686438631,1
2023-10-18,SKU0001,STORE0001,S048,1,72,0,0,297,7,6.24,1.0,0.0,126.0,114.0,114.89285714285714,6.304347826086956,1.6633695978261511,0.3102185270687608,2.5291755423007345,369.4242755087233,-72.42427550872333,1
2023-10-19,SKU0001,STORE0001,S015,1,88,0,0,288,6,6.24,1.0,0.0,109.0,87.0,113.39285714285714,6.611111111111111,1.9745107774984456,0.3079336690316962,2.6249760744368213,403.9051839871061,-115.90518398710611,1
2023-10-20,SKU0001,STORE0001,S047,1,105,0,0,191,5,6.24,1.0,0.0,174.0,152.0,113.42857142857144,7.0,2.160246899469287,0.3084207457711594,1.7898091985751137,426.73411371663747,-235.73411371663747,1
2023-10-21,SKU0001,STORE0001,S007,1,72,0,0,322,5,6.24,1.0,0.0,86.0,84.0,111.75,6.0,2.03100960115899,0.3105578259739097,3.3244494525867725,369.4901022534508,-47.4901022534508,1
2023-10-22,SKU0001,STORE0001,S051,1,178,0,0,208,10,6.24,1.0,0.0,85.0,117.0,111.32142857142856,6.571428571428571,1.7484687178050562,0.3096633370683461,2.192747968018409,330.9978887653276,-122.99788876532762,1
2023-10-23,SKU0001,STORE0001,S053,0,178,1,0,453,6,5.6160000000000005,0.9,0.1,90.0,134.0,113.5,6.947368421052632,1.8700470644857616,0.3087142855453137,4.188864832161394,388.58249849473754,64.41750150526246,0
2023-10-24,SKU0001,STORE0001,S018,1,132,0,0,292,7,6.24,1.0,0.0,152.0,138.0,115.07142857142856,7.133333333333334,1.807392228230128,0.3110723409070097,2.418914872894544,415.8715949951496,-123.87159499514962,1
2023-10-25,SKU0001,STORE0001,S059,0,151,1,0,381,6,5.304,0.85,0.15,72.0,89.0,114.85714285714286,6.0,1.9272482233188633,0.3073502992299263,3.232699843758901,420.4533079015608,-39.45330790156078,1
2023-10-26,SKU0001,STORE0001,S045,0,237,1,0,378,4,5.304,0.85,0.15,88.0,267.0,117.07142857142856,6.166666666666667,2.0816659994661326,0.3114594527853183,2.9269684858634943,484.146206304251,-106.146206304251,1
2023-10-27,SKU0001,STORE0001,S042,1,80,0,0,278,6,6.24,1.0,0.0,105.0,74.0,116.0,6.666666666666667,1.6143297699232972,0.3102639347664808,1.8480408962143653,442.469767585038,-164.46976758503803,1
2023-10-28,SKU0001,STORE0001,S052,0,160,1,0,243,7,5.304,0.85,0.15,72.0,117.0,116.21428571428572,7.125,1.1474609652039005,0.3097156951286978,1.6546579935739736,338.56013306391435,-95.56013306391436,1
2023-10-29,SKU0001,STORE0001,S005,0,308,1,0,391,6,4.367999999999999,0.6999999999999998,0.3,178.0,42.0,117.75,6.6,2.443650664769531,0.3101469645164297,2.452493577549245,670.0840703317143,-279.0840703317143,1
2023-10-30,SKU0001,STORE0001,S018,1,114,0,0,228,8,6.24,1.0,0.0,178.0,128.0,127.25,7.125,1.746424919657298,0.3110723409070097,1.280891680383818,567.2748816022753,-339.2748816022753,1
2023-10-31,SKU0001,STORE0001,S056,1,71,0,0,284,7,6.24,1.0,0.0,132.0,102.0,126.75,6.3076923076923075,2.626296993379823,0.3101551934335325,1.6818851326599589,766.4860906819656,-482.4860906819656,1
2023-11-01,SKU0001,STORE0001,S002,1,85,0,0,365,6,6.24,1.0,0.0,151.0,93.0,125.64285714285714,5.923076923076923,1.9774368283857793,0.3090145913461446,2.279200754321784,568.6751894979909,-203.6751894979909,1
2023-11-02,SKU0001,STORE0001,S052,0,333,1,0,224,9,4.367999999999999,0.6999999999999998,0.3,237.0,102.0,125.35714285714286,7.117647058823529,1.1114378604524224,0.3097156951286978,1.486246062822332,370.602345439662,-146.60234543966197,1
2023-11-03,SKU0001,STORE0001,S058,1,142,0,0,416,9,6.24,1.0,0.0,80.0,82.0,133.60714285714286,6.222222222222222,2.6352313834736494,0.3081638585098428,2.529958549339839,768.0902829841204,-352.09028298412045,1
2023-11-04,SKU0001,STORE0001,S035,1,128,0,0,292,4,6.24,1.0,0.0,160.0,171.0,135.75,6.133333333333334,1.88477610139267,0.3110709114976189,1.685068593998221,605.310828413916,-313.31082841391606,1
2023-11-05,SKU0001,STORE0001,S060,1,107,0,0,206,7,6.24,1.0,0.0,308.0,141.0,134.21428571428572,7.272727272727272,2.2401298663653,0.3097472067067326,1.2209919162206488,691.4286626623319,-485.42866266233193,1
2023-11-06,SKU0001,STORE0001,S051,0,222,1,0,369,9,4.367999999999999,0.6999999999999998,0.3,114.0,60.0,133.0,6.7272727272727275,1.8563101696342252,0.3096633370683461,2.6356954593181476,516.547426025272,-147.547426025272,1
